dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
german_credit,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,0.22449506885417675,0.18234873806332427,0.27000621704692773,1.0833984407232278,1.0545184385046704,1.1158582853499917,1.0,1.0,1.0,1.254731421009617,1.1548108994141968,1.3686862034555496
german_credit,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.22449506885417675,0.18234873806332427,0.27000621704692773,1.0833984407232278,1.0545184385046704,1.1158582853499917,1.0,1.0,1.0,0.1514335637626021,0.14723748049888732,0.15512042277899293
german_credit,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,2.9222882399163845,2.836702707340992,3.000373319736553,6.501889091917244,6.445090118859166,6.567200791347466,0.0,0.0,0.0,0.3815218236079955,0.3531200292681368,0.41388074817004566
german_credit,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,0.22449506885417675,0.18234873806332427,0.27000621704692773,1.0833984407232278,1.0545184385046704,1.1158582853499917,1.0,1.0,1.0,0.06543715528361672,0.06330152999633538,0.06779757458505759
german_credit,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.22449506885417675,0.18234873806332427,0.27000621704692773,1.0833984407232278,1.0545184385046704,1.1158582853499917,1.0,1.0,1.0,0.0659256351921251,0.06370822863301458,0.06839534959470085
german_credit,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.22449506885417675,0.18234873806332427,0.27000621704692773,1.0833984407232278,1.0545184385046704,1.1158582853499917,1.0,1.0,1.0,0.1399704827448479,0.13519684993363032,0.1450413595205182
german_credit,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,2.97722298211328,2.9058675119300346,3.05756756015574,4.83736603067379,4.788389993629221,4.888249022054933,0.09217759420781922,0.08271009681708395,0.10276070618500446,0.07479465406032174,0.07216863840061644,0.07757352658178501
german_credit,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.6231457465982313,0.5180030968928439,0.7156363032407016,1.134341193007953,1.092532969873008,1.1780061163117783,1.0,1.0,1.0,0.07157937841367473,0.06892611534472284,0.07432024265788423
german_credit,0.0,immutable_l2,clbr,10,0.7132439822794754,0.6220664724897708,0.7959400719791329,0.7630519842709299,0.6803837814087281,0.8464477696698102,1.6810643082171755,1.5199308067240203,1.8573243782025968,0.9137480117301559,0.8776883078902202,0.9450537790702036,0.1950104840795852,0.16602403211535538,0.22816532143599771
german_credit,0.0,immutable_l2,clbr_uncached,10,0.7132439822794754,0.6220664724897708,0.7959400719791329,0.7630519842709299,0.6803837814087281,0.8464477696698102,1.6810643082171755,1.5199308067240203,1.8573243782025968,0.9137480117301559,0.8776883078902202,0.9450537790702036,0.29652338048508114,0.2601783642530536,0.336472753892654
german_credit,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.41415525312326756,0.33790670661214445,0.4930421835525897,1.0866591976046194,1.062308697967023,1.1102779404719634,1.0,1.0,1.0,1.2233906782529553,1.1355630389787366,1.3322690908655621
german_credit,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.41415525312326756,0.33790670661214445,0.4930421835525897,1.0866591976046194,1.062308697967023,1.1102779404719634,1.0,1.0,1.0,0.14948402911199798,0.14615712489936922,0.15373614533295324
german_credit,0.0,immutable_l2,leaf_centroid,10,0.61833797575421,0.5373327766830164,0.6996621401798043,2.0459583043469487,1.9608399790716113,2.132023259904258,3.87521560361787,3.8094319303178743,3.933197276954565,0.12215281743476154,0.06594941283036933,0.18567855028657287,0.38589024600196226,0.360280813757074,0.41422175478293544
german_credit,0.0,immutable_l2,metric_clbr,10,0.817309819224494,0.7791355698512492,0.8564940301097009,0.38589701145233146,0.3119965265394632,0.474826680943029,1.3714449871707541,1.2431873839299952,1.5002361338034251,0.951717559333385,0.9250416548299116,0.9759671833963048,0.14385331534260876,0.11727016171016622,0.16987940779997518
german_credit,0.0,immutable_l2,metric_leaf_projection,10,0.6810624151583888,0.6107965626071171,0.7548920082295627,0.20818642911758803,0.16534874122844925,0.25379509516351206,1.0264210283437591,1.014899692222863,1.0382188330794888,1.0,1.0,1.0,0.06516501892874685,0.06290153685767129,0.06786075004113037
german_credit,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.41415525312326756,0.33790670661214445,0.4930421835525897,1.0866591976046194,1.062308697967023,1.1102779404719634,1.0,1.0,1.0,0.14007183979810384,0.13662098257297486,0.14362844955792556
german_credit,0.0,immutable_l2,nn_positive_train,10,0.6097222906375481,0.5248029214246518,0.6804966162385331,2.0459895247560578,1.9032554844934446,2.181816284570139,3.014234382615958,2.9179529009448855,3.1079411013807134,0.7248918626527484,0.6791027775060883,0.7702146977512082,0.0741901895130287,0.0724929085052859,0.07583032689144797
german_credit,0.0,immutable_l2,raw_leaf_projection,10,0.49264746626504125,0.39581931790001534,0.5948532181944943,0.552614364029072,0.44873061041634654,0.6533527789330938,1.0539747227875307,1.024330241571621,1.0870512971451394,1.0,1.0,1.0,0.0694967543737415,0.06776011194324481,0.071553541700581
german_credit,0.0,immutable_top3_l1,clbr,10,0.6813827148822226,0.581924212212176,0.7686693790918429,0.8759332311831299,0.7580845870751776,0.9887604870756752,1.7135983629734384,1.5873470271236914,1.8397916648243666,1.0,1.0,1.0,0.21599748643126268,0.19405750854059042,0.24057311915804291
german_credit,0.0,immutable_top3_l1,clbr_uncached,10,0.6813827148822226,0.581924212212176,0.7686693790918429,0.8759332311831299,0.7580845870751776,0.9887604870756752,1.7135983629734384,1.5873470271236914,1.8397916648243666,1.0,1.0,1.0,0.31767750884932416,0.29081498324276883,0.34721618592731673
german_credit,0.0,immutable_top3_l1,exact_leaf,10,0.9916388809044745,0.9841673373574781,0.9983333333333333,0.44942155714196563,0.3562606641703157,0.548012840860448,1.0685191076188056,1.0394104163126257,1.0980065189386272,1.0,1.0,1.0,1.2044722407283504,1.1285732803158621,1.2920621995249697
german_credit,0.0,immutable_top3_l1,exact_leaf_cached,10,0.9916388809044745,0.9841673373574781,0.9983333333333333,0.44942155714196563,0.3562606641703157,0.548012840860448,1.0685191076188056,1.0394104163126257,1.0980065189386272,1.0,1.0,1.0,0.14364895555257776,0.1399665229374141,0.1474244377032151
german_credit,0.0,immutable_top3_l1,leaf_centroid,10,0.5806692435016169,0.5095895863533052,0.648814165618331,2.4553552892821173,2.338373703932929,2.569880442372815,2.971552891552892,2.9523802725052724,2.988356643356643,1.0,1.0,1.0,0.37629992468375395,0.3586220613953992,0.3969194394362577
german_credit,0.0,immutable_top3_l1,metric_clbr,10,0.8128463283223715,0.7722068750675686,0.8532791363733874,0.42889396988012163,0.33915801402845114,0.5420197509966583,1.3053797674802377,1.1978085460669403,1.4119393946316987,1.0,1.0,1.0,0.13890544299157562,0.11486831797072451,0.16207693795181713
german_credit,0.0,immutable_top3_l1,metric_leaf_projection,10,0.6815588173043944,0.6123890323820963,0.7565376609974479,0.21281945727488588,0.1656495715874588,0.26197144841038944,1.0181099165668492,1.0112333506313784,1.0244343400469333,1.0,1.0,1.0,0.06390252881537715,0.06236655980940643,0.06529483060554503
german_credit,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.44676050587426575,0.35804264486528076,0.541871216702992,1.070556869349374,1.0424981242879956,1.098532621416044,1.0,1.0,1.0,0.1412740378678275,0.13740971511023856,0.145428061622795
german_credit,0.0,immutable_top3_l1,nn_positive_train,10,0.605496873197845,0.5166094054441345,0.6756834140872844,2.3937721208600484,2.2048872182005232,2.5857062775518593,2.7358460254884873,2.676594957028756,2.7891636382929894,1.0,1.0,1.0,0.07236437143147986,0.06947332847553533,0.07530124220016017
german_credit,0.0,immutable_top3_l1,raw_leaf_projection,10,0.41583155145184386,0.33340033940533453,0.5046526777821099,0.5328836977154567,0.4277049020291788,0.6359707403512912,1.054557371690095,1.0127002288329519,1.1098930859758094,1.0,1.0,1.0,0.07100540768361853,0.06864335261091466,0.07421389707276778
synthetic_overlap,0.0,free_l2,clbr,10,1.0,1.0,1.0,0.4039199525340954,0.36380333277755755,0.45403054354299294,1.361883001388238,1.2898261998413674,1.4331161431309987,0.9973698955365622,0.994,1.0,0.06390884764204757,0.06282836316705853,0.06509401779608684
