dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
credit_default,1.0,immutable_top3_l1,metric_leaf_projection,10,0.10799999999999998,0.07800000000000001,0.14100000000000001,0.18909756507259967,0.13990953855362886,0.24405215675477282,1.0372828623282344,1.006896551724138,1.0748768472906403,1.0,1.0,1.0,0.04047515000866042,0.039385151244380266,0.04167250752102518
credit_default,1.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.276727855727205,0.20888580704199386,0.34692111024931827,1.1824999999999999,1.1045,1.2754999999999999,1.0,1.0,1.0,0.09146770000688775,0.089285275026009,0.09353872250489985
credit_default,1.0,immutable_top3_l1,nn_positive_train,10,0.045000000000000005,0.030000000000000006,0.0605,0.9798324184286624,0.5447601372494744,1.5372202371419375,2.946153846153846,2.8384615384615386,3.0,1.0,1.0,1.0,0.09776199998941593,0.095037964979565,0.10064220375119248
credit_default,1.0,immutable_top3_l1,raw_leaf_projection,10,0.0005,0.0,0.0015,0.4493930326104891,0.4493930326104891,0.4493930326104891,1.0,1.0,1.0,1.0,1.0,1.0,0.04452389999050865,0.04307666998350897,0.046039569983258845
german_credit,0.0,free_l2,clbr,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.040446338396972314,0.03932154254224486,0.04163310033071464
german_credit,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.06890797745785837,0.06512447031281542,0.07259349880792647
german_credit,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.4463657720149465,0.39719588157543423,0.49258807724526793
german_credit,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.09000790616499513,0.08595797396887467,0.09483372234288222
german_credit,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,2.9866129496771388,2.8761662057118937,3.0927434391297837,6.661929781659145,6.56980802703264,6.748519700277286,0.0,0.0,0.0,0.15507819879581056,0.14420343346889075,0.1657461743453995
german_credit,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.04066878238876196,0.03934403173005997,0.04223712993503116
german_credit,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.04220879495021398,0.040711166329238636,0.04394036798055334
german_credit,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.08785060663341025,0.08442258659152421,0.09151039042227999
german_credit,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,3.028737303330054,2.9321454872588184,3.117946282416377,4.830549458103333,4.758811774600715,4.907156048819038,0.08843930801288032,0.07030144251345136,0.10903254392847828,0.04588577600783491,0.044672803748095936,0.047098883573546635
german_credit,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.044594570695637284,0.042885598189968906,0.046634860974967975
german_credit,0.0,immutable_l2,clbr,10,0.7149231924861932,0.6207318981558853,0.7993997425129142,0.8093734316296315,0.6478598065110167,1.0007651521688798,1.7192768235820974,1.4965323879551822,1.9784312781538946,0.9098743447222148,0.8749329739732885,0.9414023479689683,0.13944753971769183,0.11544599477402626,0.16930376494146124
german_credit,0.0,immutable_l2,clbr_uncached,10,0.7149231924861932,0.6207318981558853,0.7993997425129142,0.8093734316296315,0.6478598065110167,1.0007651521688798,1.7192768235820974,1.4965323879551822,1.9784312781538946,0.9098743447222148,0.8749329739732885,0.9414023479689683,0.1708075545709032,0.14363006852312485,0.20707202561373075
german_credit,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.46190620279378036,0.4104495391820389,0.5097059398353604
