dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,nn_positive_train,83,0.1927710843373494,0.1927710843373494,0.0,2.692027397842375,3.0,1.0,0.00367049999840674,0.044222891547069154,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,leaf_centroid,83,0.30120481927710846,0.30120481927710846,0.0,3.1461097008953978,3.0,1.0,0.008235000001150183,0.09921686748373715,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,raw_leaf_projection,83,0.060240963855421686,0.060240963855421686,0.0,0.19983742315447586,1.0,1.0,0.0037416000031953445,0.04507951811078728,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,clbr,83,0.1927710843373494,0.060240963855421686,0.13253012048192772,1.6457763725261305,2.375,1.0,0.00967909999872063,0.11661566263518831,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,metric_leaf_projection,83,0.25301204819277107,0.25301204819277107,0.0,0.7449191263467678,1.0952380952380953,1.0,0.003221300003133365,0.03881084341124536,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,metric_clbr,83,0.30120481927710846,0.25301204819277107,0.04819277108433735,0.8208745311284658,1.4,1.0,0.007441100000505685,0.08965180723500825,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,exact_leaf,83,0.3493975903614458,0.3493975903614458,0.0,0.8259794841391499,1.103448275862069,1.0,0.016405999999733467,0.1976626505991984,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,exact_leaf_cached,83,0.3493975903614458,0.3493975903614458,0.0,0.8259794841391499,1.103448275862069,1.0,0.004912300004434655,0.05918433740282717,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,native_exact_k_sparse,83,1.0,1.0,0.0,1.4886555633254221,1.7108433734939759,1.0,0.00742429999900196,0.08944939757833686,7
breast_cancer,diagnostic benchmark,7,5,1.0,immutable_top3_l1,clbr_uncached,83,0.1927710843373494,0.060240963855421686,0.13253012048192772,1.6457763725261305,2.375,1.0,0.011756599998079764,0.14164578310939474,7
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,nn_positive_train,73,1.0,1.0,0.0,6.942331441322774,30.0,0.0,0.0031836000016483013,0.04361095892668906,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,leaf_centroid,73,1.0,1.0,0.0,6.416364197855599,30.0,0.0,0.006436599995140568,0.08817260267315848,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,raw_leaf_projection,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0031988000082492363,0.04381917819519502,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,clbr,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.002858800003195938,0.03916164387939641,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,metric_leaf_projection,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.002863900000193098,0.039231506851960245,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,metric_clbr,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0028748000022460474,0.03938082194857599,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,exact_leaf,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.013300400000844093,0.1821972602855355,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,exact_leaf_cached,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.006143300003714103,0.08415479457142606,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,native_exact_k_sparse,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.006125000006250048,0.08390410967465818,5
breast_cancer,diagnostic benchmark,13,5,0.0,free_l2,clbr_uncached,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.003644900009931007,0.04993013712234256,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,nn_positive_train,73,1.0,1.0,0.0,6.469752647721441,27.0,0.0,0.00316580000162503,0.043367123309931914,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,leaf_centroid,73,1.0,1.0,0.0,5.999646560661849,27.0,0.0,0.006330399996841152,0.08671780817590619,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,raw_leaf_projection,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0031185999960143818,0.04272054789060797,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,clbr,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.002965799999401497,0.0406273972520753,5
