dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
credit_default,1.5,free_l2,exact_leaf,10,1.0,1.0,1.0,0.26170257904829675,0.19782445156572326,0.32962017845199293,1.2175,1.1285,1.3210125,1.0,1.0,1.0,0.7420609999921908,0.7132834262428105,0.7704822499899819
credit_default,1.5,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.26170257904829675,0.19782445156572326,0.32962017845199293,1.2175,1.1285,1.3210125,1.0,1.0,1.0,0.1364208500017412,0.13376894749771964,0.13893240872660045
credit_default,1.5,free_l2,leaf_centroid,10,1.0,1.0,1.0,5.867551260474011,5.687374996416443,6.034456963443355,22.7315,22.610987499999997,22.850012500000002,0.0,0.0,0.0,0.506839499999387,0.4923942337434255,0.5206130725160847
credit_default,1.5,free_l2,metric_clbr,10,1.0,1.0,1.0,0.26170257904829675,0.19782445156572326,0.32962017845199293,1.2175,1.1285,1.3210125,1.0,1.0,1.0,0.061003749991414224,0.0596300624874516,0.06237897123963876
credit_default,1.5,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.26170257904829675,0.19782445156572326,0.32962017845199293,1.2175,1.1285,1.3210125,1.0,1.0,1.0,0.061365299987301114,0.06055452622234725,0.06216788874137365
credit_default,1.5,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.26170257904829675,0.19782445156572326,0.32962017845199293,1.2175,1.1285,1.3210125,1.0,1.0,1.0,0.12658725000119375,0.12463196499124933,0.12851605001402505
credit_default,1.5,free_l2,nn_positive_train,10,1.0,1.0,1.0,5.401101154191335,5.305027314880226,5.485948179969098,19.910999999999998,19.7464875,20.0785125,0.0,0.0,0.0,0.14711704999990616,0.14429309374947935,0.14970690125242073
credit_default,1.5,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.7180669710451026,0.6659805552652803,0.7736701872701731,1.2045000000000001,1.154,1.2634999999999998,1.0,1.0,1.0,0.06764275000432463,0.06603549499482142,0.06949901250978882
credit_default,1.5,immutable_l2,clbr,10,0.9995,0.9984999999999999,1.0,0.7449159624240902,0.6815731132954751,0.8126991434024237,1.4180778894472361,1.2615692839195978,1.5980903894472362,0.985997487437186,0.9744949748743718,0.9960000000000001,0.06767445000332373,0.06212295874648817,0.07408118999568387
credit_default,1.5,immutable_l2,clbr_uncached,10,0.9995,0.9984999999999999,1.0,0.7449159624240902,0.6815731132954751,0.8126991434024237,1.4180778894472361,1.2615692839195978,1.5980903894472362,0.985997487437186,0.9744949748743718,0.9960000000000001,0.11812624999629406,0.11060200124381936,0.1269833174930568
credit_default,1.5,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.26681378109122866,0.1994988720582108,0.3403529107349677,1.223,1.1309874999999998,1.3295125,1.0,1.0,1.0,0.7422228000164068,0.7063898275191149,0.7770478512618183
credit_default,1.5,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.26681378109122866,0.1994988720582108,0.3403529107349677,1.223,1.1309874999999998,1.3295125,1.0,1.0,1.0,0.13826574999848162,0.13512931499521982,0.1418582087506252
credit_default,1.5,immutable_l2,leaf_centroid,10,0.9945,0.9834999999999999,1.0,4.957636741202067,4.746517700496897,5.147280834205993,18.737584656084657,18.62075396825397,18.85200423280423,0.0,0.0,0.0,0.5110875999862401,0.49406027122961405,0.5277723849733207
credit_default,1.5,immutable_l2,metric_clbr,10,0.999,0.9974999999999999,1.0,0.2884226464587966,0.21034646025111706,0.37810277452146895,1.5739924623115578,1.2726734924623115,1.9176054020100501,0.9769773869346734,0.9549710427135678,0.994997487437186,0.0710838999925727,0.0628110099890364,0.08146700375592673
credit_default,1.5,immutable_l2,metric_leaf_projection,10,0.976,0.9539875,0.9945,0.2623341357149268,0.19790488157326658,0.3307701883405274,1.2172611679233487,1.1263020210698933,1.3247071693245054,1.0,1.0,1.0,0.06119374998979765,0.059806048737743825,0.06272927374216124
credit_default,1.5,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.26681378109122866,0.1994988720582108,0.3403529107349677,1.223,1.1309874999999998,1.3295125,1.0,1.0,1.0,0.12952234999329448,0.1267138149930247,0.1326453462430436
credit_default,1.5,immutable_l2,nn_positive_train,10,0.9959999999999999,0.99,0.9995,3.974569080162322,3.8456600142033777,4.095147958633267,16.447140030047144,16.27364414728281,16.61933338859245,0.0005,0.0,0.0015,0.14887184999906822,0.14647982500216586,0.15143207875578354
credit_default,1.5,immutable_l2,raw_leaf_projection,10,0.9855,0.9739999999999999,0.9955,0.7211638791915098,0.6682010502916423,0.7771824757429484,1.2011435781347999,1.150902397267527,1.2607034429205999,1.0,1.0,1.0,0.06865434999735953,0.06677039001237972,0.07072546624117422
credit_default,1.5,immutable_top3_l1,clbr,10,0.0335,0.0245,0.0435,0.5535398218204606,0.3673321528178062,0.761646659903531,3.0,3.0,3.0,1.0,1.0,1.0,0.15058625000483516,0.1470482500090043,0.1555601775104037
credit_default,1.5,immutable_top3_l1,clbr_uncached,10,0.0335,0.0245,0.0435,0.5535398218204606,0.3673321528178062,0.761646659903531,3.0,3.0,3.0,1.0,1.0,1.0,0.20999035001204902,0.20347142374956775,0.21821679251372644
credit_default,1.5,immutable_top3_l1,exact_leaf,10,0.27,0.18250000000000002,0.3620125,0.7133895930031925,0.5554238746037006,0.879293389142096,1.0446261425417434,1.0043469735720374,1.1049465714379398,1.0,1.0,1.0,0.6426272500139021,0.6155165712766234,0.671169170025712
credit_default,1.5,immutable_top3_l1,exact_leaf_cached,10,0.27,0.18250000000000002,0.3620125,0.7133895930031925,0.5554238746037006,0.879293389142096,1.0446261425417434,1.0043469735720374,1.1049465714379398,1.0,1.0,1.0,0.09158759999763788,0.08636768373661426,0.09711970750705633
credit_default,1.5,immutable_top3_l1,leaf_centroid,10,0.07999999999999999,0.04,0.125,1.3732083963070483,0.9009224682649283,2.0170724743625783,3.0,3.0,3.0,1.0,1.0,1.0,0.5075915500092378,0.49472487125597125,0.5207038200179909
credit_default,1.5,immutable_top3_l1,metric_clbr,10,0.1,0.0735,0.1325,0.29478767397606787,0.21280340302909287,0.3873371767479282,1.278758463758464,1.17489121989122,1.378145535020535,1.0,1.0,1.0,0.132375350015991,0.12744952251622407,0.1372756337782562
credit_default,1.5,immutable_top3_l1,metric_leaf_projection,10,0.0905,0.06300000000000001,0.12451250000000005,0.20339738589459255,0.13634991254154002,0.2860618559361847,1.04875,1.0,1.1149999999999998,1.0,1.0,1.0,0.05951110000387416,0.058328952491228846,0.06070778875350698
credit_default,1.5,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.27874836066670544,0.209791323717994,0.35334187700322656,1.186,1.108,1.2795250000000002,1.0,1.0,1.0,0.13596219999999448,0.132906056252466,0.1389705387678873
credit_default,1.5,immutable_top3_l1,nn_positive_train,10,0.0335,0.0245,0.0435,1.1051048960255012,0.7056234145279652,1.5956379381516685,3.0,3.0,3.0,1.0,1.0,1.0,0.14528335000159132,0.14264599999580696,0.14817869999561709
credit_default,1.5,immutable_top3_l1,raw_leaf_projection,10,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06657634999737638,0.06436721124408677,0.0690210624968131
