dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
adult_income,0.0,immutable_l2,leaf_centroid,10,0.9094999999999999,0.8460000000000001,0.967,2.575503119731736,2.3183655817139517,2.8337428542541447,3.170935126475722,3.088462415826439,3.267526076320447,0.8284197122339553,0.7312252643030428,0.9115375841735615,0.12632585000892504,0.11341186126287539,0.1390155337435317
adult_income,0.0,immutable_l2,metric_clbr,10,0.9574999999999999,0.932,0.9815000000000002,0.6501135021082342,0.6123872310506469,0.6932733492735782,1.0086973936428918,1.0,1.0239979400909793,0.9994535519125683,0.9983606557377049,1.0,0.05351610000980145,0.0508671250187831,0.05651460626158951
adult_income,0.0,immutable_l2,metric_leaf_projection,10,0.9534999999999998,0.9235000000000001,0.9810000000000001,0.6438322152056237,0.6115319530755924,0.6792197340561983,1.0,1.0,1.0,1.0,1.0,1.0,0.048927199996796844,0.04676386125205454,0.05125696124187016
adult_income,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.6473030279709867,0.6124047776904508,0.6862844133303166,1.0,1.0,1.0,1.0,1.0,1.0,0.10060204997444089,0.09722809997128934,0.10365440247281868
adult_income,0.0,immutable_l2,nn_positive_train,10,0.752,0.627,0.8800000000000001,2.2110204633635435,2.130434788685721,2.294083620640774,2.196905079387688,1.9707639064360805,2.430080932513541,0.9870000000000001,0.975,0.998,0.054303899993556115,0.05188460874621796,0.056549148739338764
adult_income,0.0,immutable_l2,raw_leaf_projection,10,0.75,0.6249875,0.8789999999999999,1.077485505300199,0.8401775370898459,1.2972106405886854,1.0,1.0,1.0,1.0,1.0,1.0,0.05235809999976482,0.05030034123818723,0.054399233760204876
adult_income,0.0,immutable_top3_l1,clbr,10,0.752,0.627,0.8800000000000001,1.0814871385941234,0.8413645890512949,1.3046087627692429,1.005808695652174,1.0,1.0142260869565218,1.0,1.0,1.0,0.06378344999620822,0.05483903377413526,0.07225582248183855
adult_income,0.0,immutable_top3_l1,clbr_uncached,10,0.752,0.627,0.8800000000000001,1.0814871385941234,0.8413645890512949,1.3046087627692429,1.005808695652174,1.0,1.0142260869565218,1.0,1.0,1.0,0.07309430000395878,0.06360173498514995,0.08215286501582568
adult_income,0.0,immutable_top3_l1,exact_leaf,10,0.9935,0.9884999999999999,0.998,0.6536728533316712,0.6193457700823158,0.6925814453897773,1.0,1.0,1.0,1.0,1.0,1.0,0.17527000000200132,0.15882853375210287,0.18988853251395313
adult_income,0.0,immutable_top3_l1,exact_leaf_cached,10,0.9935,0.9884999999999999,0.998,0.6536728533316712,0.6193457700823158,0.6925814453897773,1.0,1.0,1.0,1.0,1.0,1.0,0.09933200000659781,0.09657882501143149,0.10188418625592703
adult_income,0.0,immutable_top3_l1,leaf_centroid,10,0.8924999999999998,0.8265,0.9574999999999999,3.5660335911043872,3.1680243180108523,3.947067960342014,2.809909324774779,2.7819714212065536,2.8368401994722467,1.0,1.0,1.0,0.12085120000801908,0.10922857251592859,0.13103685376304383
adult_income,0.0,immutable_top3_l1,metric_clbr,10,0.9570000000000001,0.9324999999999999,0.9810000000000001,0.6957244898725699,0.6506321120098315,0.7457572088855395,1.0350635954267737,1.0149401107051894,1.056957293048851,1.0,1.0,1.0,0.05510765001008622,0.05018305875828446,0.06075614501399969
adult_income,0.0,immutable_top3_l1,metric_leaf_projection,10,0.9404999999999999,0.9075000000000001,0.9730125000000002,0.6435696286979904,0.6111443210408588,0.6791387090470586,1.0,1.0,1.0,1.0,1.0,1.0,0.047106250009619544,0.04562830500159407,0.048508655015155
adult_income,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,0.6473030279709867,0.6124047776904508,0.6862844133303166,1.0,1.0,1.0,1.0,1.0,1.0,0.10123230000044714,0.09823603125939825,0.10408577000804371
adult_income,0.0,immutable_top3_l1,nn_positive_train,10,0.752,0.627,0.8800000000000001,2.973647349462044,2.870386561168706,3.0756649814418933,2.1839050793876886,1.9675845779771868,2.4069234416630065,1.0,1.0,1.0,0.053964049999194685,0.05123648626837394,0.05707477497363698
adult_income,0.0,immutable_top3_l1,raw_leaf_projection,10,0.75,0.6249875,0.8789999999999999,1.077485505300199,0.8401775370898459,1.2972106405886854,1.0,1.0,1.0,1.0,1.0,1.0,0.050473099999180704,0.04896177625321343,0.05206550625989621
bank_marketing,0.0,free_l2,clbr,10,1.0,1.0,1.0,1.8770705126104326,1.48423830540228,2.209137057505607,1.5674999999999997,1.3844999999999998,1.7430124999999999,1.0,1.0,1.0,0.04712695000034728,0.045863176243369705,0.048287457497906416
bank_marketing,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,1.8770705126104326,1.48423830540228,2.209137057505607,1.5674999999999997,1.3844999999999998,1.7430124999999999,1.0,1.0,1.0,0.050877849997959856,0.04822316249719734,0.05453075749549043
bank_marketing,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,1.4886594614047084,1.1392518238823186,1.8416210265436113,1.4389999999999998,1.2725000000000002,1.6045125000000002,1.0,1.0,1.0,0.14188310001009086,0.12243785752187933,0.15896737251453033
bank_marketing,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,1.4886594614047084,1.1392518238823186,1.8416210265436113,1.4389999999999998,1.2725000000000002,1.6045125000000002,1.0,1.0,1.0,0.09929664999572196,0.09659378999074306,0.10203672500377933
bank_marketing,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,3.869696551346969,3.486819413151209,4.204879473626735,6.8515,6.599499999999999,6.998,0.0,0.0,0.0,0.09807519999412762,0.08898377873360915,0.10601072500115834
bank_marketing,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,1.4886594614047084,1.1392518238823186,1.8416210265436113,1.4389999999999998,1.2725000000000002,1.6045125000000002,1.0,1.0,1.0,0.04643375000478045,0.044813600004090404,0.04809670250849649
bank_marketing,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,1.4886594614047084,1.1392518238823186,1.8416210265436113,1.4389999999999998,1.2725000000000002,1.6045125000000002,1.0,1.0,1.0,0.04764829999385256,0.04634642750663716,0.04888240875350221
bank_marketing,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,1.4886594614047084,1.1392518238823186,1.8416210265436113,1.4389999999999998,1.2725000000000002,1.6045125000000002,1.0,1.0,1.0,0.09493040001279951,0.09216711752414994,0.09780240625161696
bank_marketing,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,3.53107092283532,3.399984504438908,3.670414271004378,5.523000000000001,5.173,5.914512500000001,0.022,0.0095,0.0355,0.04731060000267462,0.04621624501043016,0.048511132493717926
bank_marketing,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,1.8770705126104326,1.48423830540228,2.209137057505607,1.5674999999999997,1.3844999999999998,1.7430124999999999,1.0,1.0,1.0,0.049892800001998694,0.04844764375029627,0.051280190008992574
bank_marketing,0.0,immutable_l2,clbr,10,0.465,0.221,0.7164999999999999,1.4357002913876182,0.9844540010955839,1.8670127155139347,1.90247602156728,1.501310664939551,2.330383629929863,0.8970849969976662,0.8120476570189612,0.964788161364607,0.11560869999993884,0.07777281499602395,0.16400180249788718
bank_marketing,0.0,immutable_l2,clbr_uncached,10,0.465,0.221,0.7164999999999999,1.4357002913876182,0.9844540010955839,1.8670127155139347,1.90247602156728,1.501310664939551,2.330383629929863,0.8970849969976662,0.8120476570189612,0.964788161364607,0.1200641999967047,0.08161355874437959,0.16973932374660308
bank_marketing,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,1.779435740723266,1.3350856515925122,2.2043987104110263,1.2759999999999998,1.0815000000000001,1.497,1.0,1.0,1.0,0.13241730000299867,0.11459008875305017,0.14859344377001663
bank_marketing,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,1.779435740723266,1.3350856515925122,2.2043987104110263,1.2759999999999998,1.0815000000000001,1.497,1.0,1.0,1.0,0.0936121500049012,0.09186377876054622,0.09548990500585433
bank_marketing,0.0,immutable_l2,leaf_centroid,10,0.704,0.5145,0.875025,3.2974785946710257,2.7514460813663217,3.8073974147819123,3.887602244594818,3.71499950486879,3.998,0.11239775540518238,0.002,0.2850004951312098,0.0952142500032096,0.08574834375398269,0.10360498376278429
bank_marketing,0.0,immutable_l2,metric_clbr,10,0.7074999999999999,0.5069999999999999,0.885,1.5565278610632114,1.183159585347693,1.9189216196179084,1.3855704973040717,1.1941277803877504,1.5996286803245747,0.9910403803545416,0.9840723727806088,0.9969543147208121,0.07574490000433798,0.059909973762887606,0.09328907749766131
bank_marketing,0.0,immutable_l2,metric_leaf_projection,10,0.6639999999999999,0.4554750000000001,0.8494999999999999,1.4948612112471857,1.1305852677731827,1.8539618988259958,1.2405137504982064,1.0680682841769629,1.4372845605819051,1.0,1.0,1.0,0.04461789998049426,0.04373583873116331,0.04545812373078206
bank_marketing,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,1.779435740723266,1.3350856515925122,2.2043987104110263,1.2759999999999998,1.0815000000000001,1.497,1.0,1.0,1.0,0.09051894999220167,0.08824519624469077,0.09262733499499518
bank_marketing,0.0,immutable_l2,nn_positive_train,10,0.45550000000000007,0.20747499999999997,0.7115,2.245343104013874,1.7866694958682532,2.6916149767212034,3.196842830251274,3.025540747642361,3.3843730740841034,0.6723595237672562,0.5338171130952382,0.7987755199548132,0.043985499994960264,0.04298665625354943,0.045069601254226654
bank_marketing,0.0,immutable_l2,raw_leaf_projection,10,0.34550000000000003,0.08548750000000001,0.622,0.9845676768078746,0.4991914740142904,1.5213995889077545,1.1191705653021444,1.0105263157894737,1.2773430799220276,1.0,1.0,1.0,0.047173099997053214,0.0461837437382087,0.04807360499529523
bank_marketing,0.0,immutable_top3_l1,clbr,10,0.4585,0.2129875,0.7130500000000003,1.7064586657827252,1.2125922525753183,2.1551112034260655,1.8337454361431464,1.4821171246773264,2.185104032258065,1.0,1.0,1.0,0.12071330000208036,0.08073721249083973,0.17610533751598043
bank_marketing,0.0,immutable_top3_l1,clbr_uncached,10,0.4585,0.2129875,0.7130500000000003,1.7064586657827252,1.2125922525753183,2.1551112034260655,1.8337454361431464,1.4821171246773264,2.185104032258065,1.0,1.0,1.0,0.13044939998781047,0.08956158625072703,0.1855678662247783
bank_marketing,0.0,immutable_top3_l1,exact_leaf,10,0.898,0.7589999999999999,1.0,1.9192807947784956,1.4742157786128929,2.3258231238132745,1.1482383120825745,1.0367360579842135,1.2970374468731025,1.0,1.0,1.0,0.13081259999808026,0.11129774751368586,0.14863034874581443
bank_marketing,0.0,immutable_top3_l1,exact_leaf_cached,10,0.898,0.7589999999999999,1.0,1.9192807947784956,1.4742157786128929,2.3258231238132745,1.1482383120825745,1.0367360579842135,1.2970374468731025,1.0,1.0,1.0,0.08888999999271618,0.08141643373072611,0.09488967749867926
bank_marketing,0.0,immutable_top3_l1,leaf_centroid,10,0.6399999999999999,0.43,0.8459999999999999,4.011548468368863,3.392914042584572,4.585849530170038,2.9649143346409566,2.918588640275387,2.998477157360406,1.0,1.0,1.0,0.0981362499937859,0.08802604125564813,0.10699056623001298
bank_marketing,0.0,immutable_top3_l1,metric_clbr,10,0.6695,0.445,0.8919999999999998,1.6604024616925024,1.252298799761029,2.053221256847684,1.2714596977881698,1.1102596955243542,1.460455511525126,1.0,1.0,1.0,0.07265730000744952,0.056274401268501605,0.08920462500461782
bank_marketing,0.0,immutable_top3_l1,metric_leaf_projection,10,0.643,0.4125,0.8714999999999999,1.5608711185330097,1.167140640178937,1.9568271378058157,1.1406294813119753,1.0276315789473682,1.295886513157895,1.0,1.0,1.0,0.043761099988387286,0.042001859981417054,0.04560657621804012
bank_marketing,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,1.9238256368549558,1.4345523324640066,2.3922144533503102,1.2734999999999999,1.0815000000000001,1.4925250000000003,1.0,1.0,1.0,0.0975319500016667,0.0935619162543162,0.10130215748268938
bank_marketing,0.0,immutable_top3_l1,nn_positive_train,10,0.45499999999999996,0.2069875,0.7110125,2.7431422648540686,2.1489245626179656,3.3241503734797666,2.869202354018531,2.7873056891025643,2.934559496875673,1.0,1.0,1.0,0.0462733500048671,0.04376055251094613,0.0487721399897282
bank_marketing,0.0,immutable_top3_l1,raw_leaf_projection,10,0.33399999999999996,0.0779875,0.6070125000000001,1.0464237600125892,0.5193701545728624,1.6335042549761398,1.1141754385964913,1.0,1.2761929824561402,1.0,1.0,1.0,0.04796239999905083,0.045453090007822536,0.05057577625616432
breast_cancer,0.0,free_l2,clbr,10,1.0,1.0,1.0,1.3393548403551765,1.2109421487024454,1.4701321654750015,1.4531853286178236,1.303068258470369,1.5901953025653022,1.0,1.0,1.0,0.05279587932405919,0.0481553127124032,0.05742307803508457
breast_cancer,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,1.3393548403551765,1.2109421487024454,1.4701321654750015,1.4531853286178236,1.303068258470369,1.5901953025653022,1.0,1.0,1.0,0.05695309628480608,0.05285348329346429,0.060634733141217756
breast_cancer,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,1.0277634854328477,0.9414941300398154,1.1215425687789669,1.4076778945620347,1.2874893000046452,1.5382287167920459,1.0,1.0,1.0,0.1698953963824387,0.14809311160692856,0.19101372782029216
breast_cancer,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,1.0277634854328477,0.9414941300398154,1.1215425687789669,1.4076778945620347,1.2874893000046452,1.5382287167920459,1.0,1.0,1.0,0.11001441363968249,0.10044781829167454,0.12024327289370552
breast_cancer,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,6.569642395505729,6.280311872456166,6.8724288093722,30.0,30.0,30.0,0.0,0.0,0.0,0.09237410797838815,0.08382467966025671,0.10038278935468915
breast_cancer,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,1.0277634854328477,0.9414941300398154,1.1215425687789669,1.4076778945620347,1.2874893000046452,1.5382287167920459,1.0,1.0,1.0,0.052984010861093264,0.04816302421877582,0.05801009909396207
breast_cancer,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,1.0277634854328477,0.9414941300398154,1.1215425687789669,1.4076778945620347,1.2874893000046452,1.5382287167920459,1.0,1.0,1.0,0.054284928933967636,0.0498825724894754,0.05864335503245091
breast_cancer,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,1.0277634854328477,0.9414941300398154,1.1215425687789669,1.4076778945620347,1.2874893000046452,1.5382287167920459,1.0,1.0,1.0,0.10535730740693854,0.09726277410762328,0.11331810257503079
breast_cancer,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,7.301479658741582,7.039125985352238,7.572307712165374,29.97940247235976,29.965492680835144,29.99079977818314,0.0,0.0,0.0,0.05519699767599336,0.05125569080733226,0.05932455142174309
breast_cancer,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,1.3393548403551765,1.2109421487024454,1.4701321654750015,1.4531853286178236,1.303068258470369,1.5901953025653022,1.0,1.0,1.0,0.054911585386154725,0.04994884596714111,0.060631171343726434
breast_cancer,0.0,immutable_l2,clbr,10,0.9033416355334165,0.7730386052303861,1.0,1.4358000947015501,1.2223854878291847,1.7149638772113738,2.6151151930753835,1.4207828161442544,4.851705252871185,0.9565217391304348,0.8695652173913043,1.0,0.06231780225326809,0.05048581409622073,0.08091668039933816
breast_cancer,0.0,immutable_l2,clbr_uncached,10,0.9033416355334165,0.7730386052303861,1.0,1.4358000947015501,1.2223854878291847,1.7149638772113738,2.6151151930753835,1.4207828161442544,4.851705252871185,0.9565217391304348,0.8695652173913043,1.0,0.06496876992290437,0.05232825760617135,0.08414813121345129
breast_cancer,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,1.0760348590486197,0.9957983870866517,1.1582128945492711,1.4456189489414453,1.312443121883474,1.5778180978011502,1.0,1.0,1.0,0.16828666188531294,0.15296240108703568,0.18316870399137408
breast_cancer,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,1.0760348590486197,0.9957983870866517,1.1582128945492711,1.4456189489414453,1.312443121883474,1.5778180978011502,1.0,1.0,1.0,0.10526172837784745,0.10067191188092597,0.11079698830076522
breast_cancer,0.0,immutable_l2,leaf_centroid,10,0.8419053549190536,0.6065379825653798,1.0,6.353669320757989,5.974055412587902,6.817786299257174,27.0,27.0,27.0,0.0,0.0,0.0,0.09105745695257153,0.08652771044686523,0.09578662913106696
breast_cancer,0.0,immutable_l2,metric_clbr,10,0.9469904524699047,0.8697384806973847,1.0,1.044108945033148,0.9646354759609667,1.1309865388793452,1.5362773772711065,1.34265633849415,1.7438806729540632,0.9960769230769231,0.9902307692307692,1.0,0.055768914508736,0.05043874124398979,0.06265022946855375
breast_cancer,0.0,immutable_l2,metric_leaf_projection,10,0.9441054379410543,0.862453300124533,1.0,1.015794522077258,0.9203308919325732,1.1167940492542567,1.4384243899223208,1.3078341637859967,1.5715163573682547,1.0,1.0,1.0,0.051336883669143595,0.04908039825337523,0.05324434929595895
breast_cancer,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,1.0760348590486197,0.9957983870866517,1.1582128945492711,1.4456189489414453,1.312443121883474,1.5778180978011502,1.0,1.0,1.0,0.104285230364027,0.09953289616209902,0.10907864714801896
breast_cancer,0.0,immutable_l2,nn_positive_train,10,0.8540265670402658,0.6429016189290162,1.0,6.970784480472086,6.708800833610803,7.244066856332839,26.97768799827623,26.948864468864468,26.994789915966386,0.0,0.0,0.0,0.05430190743992595,0.051189643994505554,0.05763353800170661
breast_cancer,0.0,immutable_l2,raw_leaf_projection,10,0.8881901203819013,0.7275840597758406,1.0,1.2227313585642499,0.9742868566838515,1.4148411815489692,1.4980583368880922,1.3679420663170303,1.6148929006264228,1.0,1.0,1.0,0.05292480922599839,0.050341034189377465,0.05519875503195807
breast_cancer,0.0,immutable_top3_l1,clbr,10,0.20667736244656149,0.09905193599213792,0.343096037467247,1.0460953876590116,0.6259122886240533,1.5024714562354675,2.0649910490511996,1.6916226279985678,2.4436294307196564,1.0,1.0,1.0,0.12605486047572267,0.11247586573064486,0.13870305222434107
breast_cancer,0.0,immutable_top3_l1,clbr_uncached,10,0.20667736244656149,0.09905193599213792,0.343096037467247,1.0460953876590116,0.6259122886240533,1.5024714562354675,2.0649910490511996,1.6916226279985678,2.4436294307196564,1.0,1.0,1.0,0.13568564089889373,0.12174790027684693,0.1486655655551622
breast_cancer,0.0,immutable_top3_l1,exact_leaf,10,0.38712077138701184,0.22321996975254915,0.570849821396426,0.9988914266108461,0.7716877742937279,1.245191335802256,1.0130368504772005,1.0,1.0279758748674444,1.0,1.0,1.0,0.128255211373098,0.11092115299215105,0.14867379952969004
breast_cancer,0.0,immutable_top3_l1,exact_leaf_cached,10,0.38712077138701184,0.22321996975254915,0.570849821396426,0.9988914266108461,0.7716877742937279,1.245191335802256,1.0130368504772005,1.0,1.0279758748674444,1.0,1.0,1.0,0.07669735129403235,0.0686086948503411,0.08542944276753629
breast_cancer,0.0,immutable_top3_l1,leaf_centroid,10,0.22312218061810835,0.08872414644672882,0.40424738306448993,2.7435755284034937,2.1520229108749027,3.3819739399604316,3.0,3.0,3.0,1.0,1.0,1.0,0.09087300774768721,0.08331927348740756,0.10260050323143123
breast_cancer,0.0,immutable_top3_l1,metric_clbr,10,0.289568982992328,0.18697097771633464,0.3938304129267761,0.899347349710766,0.7127346223847547,1.0817100738234222,1.2961808367071523,1.072361673414305,1.6131578947368421,1.0,1.0,1.0,0.10268999806943888,0.08956202427675719,0.11825687090156521
breast_cancer,0.0,immutable_top3_l1,metric_leaf_projection,10,0.2672073294553689,0.16068334658517586,0.3761707971530247,0.7730165007929157,0.5577468512709043,0.9802090586558794,1.009090909090909,1.0,1.0272727272727273,1.0,1.0,1.0,0.04718292412367049,0.04414322497800706,0.050751870543685525
breast_cancer,0.0,immutable_top3_l1,native_exact_k_sparse,10,1.0,1.0,1.0,1.223044700986653,1.1024690136705964,1.3397731632920777,1.380617878816888,1.2217344937065107,1.5392243462804875,1.0,1.0,1.0,0.10726831729187025,0.09951194345710489,0.11507711569802508
breast_cancer,0.0,immutable_top3_l1,nn_positive_train,10,0.14638803152431917,0.08975354944860835,0.2271981175196248,1.615310486454528,1.09008349334928,2.2112591226102927,3.0,3.0,3.0,1.0,1.0,1.0,0.052695398223393454,0.05003200538384217,0.05554015211130287
breast_cancer,0.0,immutable_top3_l1,raw_leaf_projection,10,0.1340703484286902,0.03830819546623941,0.25996725847991675,0.8117371912687366,0.3556448218548552,1.39109332116422,1.0,1.0,1.0,1.0,1.0,1.0,0.049376412022307394,0.046257713142700815,0.05305367113169764
compas,0.0,free_l2,clbr,10,1.0,1.0,1.0,1.667608306436111,1.2999374431722148,2.183716602556454,1.1255,1.008,1.3063375000000015,1.0,1.0,1.0,0.05319985001642635,0.0486744575365492,0.05803688750492029
compas,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,1.667608306436111,1.2999374431722148,2.183716602556454,1.1255,1.008,1.3063375000000015,1.0,1.0,1.0,0.05351029998519152,0.049100529986742456,0.058187793737010905
compas,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.1378980999970736,0.1231781612437544,0.15441637250866053
compas,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.10755100002188556,0.09898273002488622,0.11684096502591501
compas,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,3.907064036741043,3.232317092252428,4.620873941910643,7.540000000000001,6.9624625,7.911499999999999,0.0,0.0,0.0,0.137004999988676,0.12507170873639098,0.15095235749524819
compas,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.051981450001221674,0.04764665625577891,0.056537868751922814
compas,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.05211424998788061,0.04817506247475194,0.056137752497215844
compas,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.10374645000820237,0.09499341000304184,0.11257014625244893
compas,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,2.6437137913921025,2.5003863610681405,2.828189975280407,3.9765,3.8845,4.093,0.2965,0.2584875,0.3245,0.07314369998857728,0.06707780998112867,0.0794656937497166
compas,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,1.667608306436111,1.2999374431722148,2.183716602556454,1.1255,1.008,1.3063375000000015,1.0,1.0,1.0,0.05617635001135568,0.05165127874462314,0.061017055016066024
compas,0.0,immutable_l2,clbr,10,1.0,1.0,1.0,1.667608306436111,1.2999374431722148,2.183716602556454,1.1255,1.008,1.3063375000000015,1.0,1.0,1.0,0.05310164999173139,0.04950964499113297,0.05642552250016024
compas,0.0,immutable_l2,clbr_uncached,10,1.0,1.0,1.0,1.667608306436111,1.2999374431722148,2.183716602556454,1.1255,1.008,1.3063375000000015,1.0,1.0,1.0,0.05540970000629386,0.05142844000274636,0.05930165374827539
compas,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,1.2870401682163866,1.264611639048288,1.3075097767825326,1.0059999999999998,1.0015,1.012,1.0,1.0,1.0,0.14305749999175532,0.1292701087513933,0.15710101499079202
